I, [2013-12-06T14:51:13.935971 #18394]  INFO -- : Refreshing Gem list
I, [2013-12-06T14:51:17.857725 #18394]  INFO -- : listening on addr=0.0.0.0:3000 fd=8
I, [2013-12-06T14:51:17.858331 #18394]  INFO -- : worker=0 spawning...
I, [2013-12-06T14:51:17.868537 #18394]  INFO -- : worker=1 spawning...
I, [2013-12-06T14:51:17.873701 #18394]  INFO -- : worker=2 spawning...
I, [2013-12-06T14:51:17.877440 #18397]  INFO -- : worker=0 spawned pid=18397
I, [2013-12-06T14:51:17.893645 #18400]  INFO -- : worker=1 spawned pid=18400
I, [2013-12-06T14:51:17.897566 #18394]  INFO -- : master process ready
I, [2013-12-06T14:51:17.921195 #18403]  INFO -- : worker=2 spawned pid=18403
I, [2013-12-06T14:51:18.104423 #18397]  INFO -- : worker=0 ready
I, [2013-12-06T14:51:18.116478 #18400]  INFO -- : worker=1 ready
I, [2013-12-06T14:51:18.127571 #18403]  INFO -- : worker=2 ready
10.0.2.2 - - [20/Jan/2014 16:50:45] "GET /robots.txt HTTP/1.1" 404 506 0.0127
10.0.2.2 - - [20/Jan/2014 16:50:46] "GET /images/yuyue.png?1386160862 HTTP/1.1" 200 12934 0.0089
10.0.2.2 - - [20/Jan/2014 17:41:10] "GET /images/slide_img2.png?1386160862 HTTP/1.1" 200 66868 0.0339
10.0.2.2 - - [20/Jan/2014 18:31:33] "GET /favicon.ico HTTP/1.1" 200 3784 0.0105
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET / HTTP/1.1" 302 - 0.0439
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /day/2014-01-20 HTTP/1.1" 200 13009 0.0913
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /favicon.ico HTTP/1.1" 200 3784 0.0064
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 10241 0.0255
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 200 127352 0.0549
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /images/logo.png?1386160862 HTTP/1.1" 200 30718 0.0410
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 200 1758 0.0111
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 200 87857 0.0735
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0234
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET / HTTP/1.1" 302 - 0.0151
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.1" 200 3326 0.0026
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 47200 0.0134
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /day/2014-01-20 HTTP/1.1" 200 13009 0.0553
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1190 0.0021
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/bootstrap.min.js HTTP/1.1" 200 28756 0.0081
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/bootstrap-select.js HTTP/1.1" 200 16610 0.0057
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.1" 200 3054 0.0047
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.1" 200 8205 0.0114
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /images/favicon.ico HTTP/1.1" 404 514 0.0064
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/flatui-radio.js HTTP/1.1" 200 3839 0.0026
10.0.2.2 - - [20/Jan/2014 20:04:40] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.1" 200 11688 0.0036
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.1" 200 1671 0.0029
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.1" 200 4515 0.0080
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 32051 0.0166
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 756 0.0131
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /javascripts/index.js?1386160863 HTTP/1.1" 200 3836 0.0109
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /javascripts/messages.js?1386160863 HTTP/1.1" 200 1000 0.0032
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/room.png?1386160862 HTTP/1.1" 200 14532 0.0157
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /flat-ui/images/icons/Calendar@2x.png HTTP/1.1" 200 4553 0.0104
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/info.png?1386160862 HTTP/1.1" 200 12661 0.0309
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/yuyue.png?1386160862 HTTP/1.1" 200 12934 0.0366
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/slide_img1.png?1386160862 HTTP/1.1" 200 56232 0.0343
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/slide_img3.png?1386160862 HTTP/1.1" 200 66254 0.0478
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/slide_img2.png?1386160862 HTTP/1.1" 200 66868 0.0595
10.0.2.2 - - [20/Jan/2014 20:04:41] "GET /images/slide_img4.png?1386160862 HTTP/1.1" 200 41664 0.0184
10.0.2.2 - - [20/Jan/2014 22:13:00] "GET / HTTP/1.1" 302 - 0.0128
10.0.2.2 - - [20/Jan/2014 22:13:00] "GET /day/2014-01-20 HTTP/1.1" 200 13009 0.0471
10.0.2.2 - - [20/Jan/2014 22:13:00] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0156
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.1" 200 3326 0.0031
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 47200 0.0153
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1190 0.0046
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/bootstrap.min.js HTTP/1.1" 200 28756 0.0071
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/bootstrap-select.js HTTP/1.1" 200 16610 0.0092
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.1" 200 8205 0.0081
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.1" 200 3054 0.0028
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/flatui-radio.js HTTP/1.1" 200 3839 0.0063
10.0.2.2 - - [20/Jan/2014 22:13:01] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.1" 200 11688 0.0054
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.1" 200 4515 0.0035
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.1" 200 1671 0.0024
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 32051 0.0153
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 756 0.0031
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /javascripts/index.js?1386160863 HTTP/1.1" 200 3836 0.0038
10.0.2.2 - - [20/Jan/2014 22:13:02] "GET /javascripts/messages.js?1386160863 HTTP/1.1" 200 1000 0.0041
10.0.2.2 - - [20/Jan/2014 23:11:21] "GET / HTTP/1.1" 302 - 0.0150
10.0.2.2 - - [20/Jan/2014 23:11:23] "GET /day/2014-01-20 HTTP/1.1" 200 13009 0.0476
10.0.2.2 - - [20/Jan/2014 23:13:46] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 200 1758 0.0117
10.0.2.2 - - [20/Jan/2014 23:13:48] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 10241 0.0482
10.0.2.2 - - [20/Jan/2014 23:13:49] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 200 87857 0.0204
10.0.2.2 - - [20/Jan/2014 23:13:51] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 200 127352 0.0258
10.0.2.2 - - [21/Jan/2014 00:18:27] "GET / HTTP/1.1" 302 - 0.0124
10.0.2.2 - - [21/Jan/2014 00:18:27] "GET /day/2014-01-21 HTTP/1.1" 200 11889 0.0824
10.0.2.2 - - [21/Jan/2014 00:21:01] "GET /day/2014-01-21 HTTP/1.1" 200 11889 0.0498
10.0.2.2 - - [21/Jan/2014 05:37:14] "GET /robots.txt HTTP/1.1" 404 506 0.0143
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET / HTTP/1.0" 302 - 0.0133
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /day/2014-01-21 HTTP/1.0" 200 12869 0.0458
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.0" 200 127352 0.0210
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /javascripts/jquery.js?1386160863 HTTP/1.0" 200 93068 0.0327
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /stylesheets/application.css?1386160863 HTTP/1.0" 200 1758 0.0081
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.0" 200 10241 0.0263
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.0" 200 3326 0.0044
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /flat-ui/css/flat-ui.css HTTP/1.0" 200 87857 0.0445
10.0.2.2 - - [21/Jan/2014 15:51:14] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.0" 200 47200 0.0090
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.0" 200 1190 0.0034
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap-select.js HTTP/1.0" 200 16610 0.0089
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap.min.js HTTP/1.0" 200 28756 0.0141
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.0" 200 8205 0.0102
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.0" 200 3054 0.0025
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/flatui-radio.js HTTP/1.0" 200 3839 0.0035
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.0" 200 11688 0.0034
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.0" 200 4515 0.0036
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.0" 200 1671 0.0025
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.0" 200 32051 0.0080
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.0" 200 756 0.0038
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /javascripts/index.js?1386160863 HTTP/1.0" 200 3836 0.0024
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.0" 304 - 0.0022
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /javascripts/messages.js?1386160863 HTTP/1.0" 200 1000 0.0080
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.0" 304 - 0.0019
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.0" 304 - 0.0060
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap.min.js HTTP/1.0" 304 - 0.0028
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap-select.js HTTP/1.0" 304 - 0.0063
10.0.2.2 - - [21/Jan/2014 15:51:15] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.0" 304 - 0.0052
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.0" 304 - 0.0030
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /flat-ui/js/flatui-radio.js HTTP/1.0" 304 - 0.0053
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.0" 304 - 0.0027
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.0" 304 - 0.0054
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.0" 304 - 0.0045
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.0" 304 - 0.0024
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.0" 304 - 0.0060
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /javascripts/index.js?1386160863 HTTP/1.0" 304 - 0.0022
10.0.2.2 - - [21/Jan/2014 15:51:16] "GET /javascripts/messages.js?1386160863 HTTP/1.0" 304 - 0.0060
10.0.2.2 - - [21/Jan/2014 21:57:17] "GET /robots.txt HTTP/1.1" 404 506 0.0145
10.0.2.2 - - [21/Jan/2014 21:57:18] "GET / HTTP/1.1" 302 - 0.0145
10.0.2.2 - - [21/Jan/2014 21:57:18] "GET /day/2014-01-21 HTTP/1.1" 200 13009 0.0423
10.0.2.2 - - [22/Jan/2014 10:46:40] "GET /robots.txt HTTP/1.1" 404 506 0.0176
10.0.2.2 - - [22/Jan/2014 10:46:40] "GET /accounts/new_password HTTP/1.1" 200 6352 0.0386
10.0.2.2 - - [22/Jan/2014 10:51:37] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 304 - 0.0094
10.0.2.2 - - [22/Jan/2014 10:51:38] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 304 - 0.0087
10.0.2.2 - - [22/Jan/2014 11:34:16] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 304 - 0.0133
10.0.2.2 - - [22/Jan/2014 11:43:15] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 304 - 0.0085
10.0.2.2 - - [22/Jan/2014 11:44:43] "GET / HTTP/1.1" 302 - 0.0145
10.0.2.2 - - [22/Jan/2014 11:44:43] "GET /day/2014-01-22 HTTP/1.1" 200 12309 0.0534
10.0.2.2 - - [22/Jan/2014 11:44:43] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0660
10.0.2.2 - - [22/Jan/2014 11:44:43] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.1" 200 3326 0.0050
10.0.2.2 - - [22/Jan/2014 11:44:43] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 47200 0.0157
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1190 0.0026
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/bootstrap.min.js HTTP/1.1" 200 28756 0.0097
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/bootstrap-select.js HTTP/1.1" 200 16610 0.0062
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.1" 200 8205 0.0065
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.1" 200 3054 0.0090
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/flatui-radio.js HTTP/1.1" 200 3839 0.0035
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.1" 200 11688 0.0061
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.1" 200 4515 0.0042
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.1" 200 1671 0.0032
10.0.2.2 - - [22/Jan/2014 11:44:44] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 32051 0.0103
10.0.2.2 - - [22/Jan/2014 11:44:45] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 756 0.0033
10.0.2.2 - - [22/Jan/2014 11:44:45] "GET /javascripts/index.js?1386160863 HTTP/1.1" 200 3836 0.0070
10.0.2.2 - - [22/Jan/2014 11:44:45] "GET /javascripts/messages.js?1386160863 HTTP/1.1" 200 1000 0.0061
10.0.2.2 - - [22/Jan/2014 21:48:53] "GET / HTTP/1.1" 302 - 0.0147
10.0.2.2 - - [22/Jan/2014 21:56:32] "GET /day/2014-01-22 HTTP/1.1" 200 13009 0.0464
10.0.2.2 - - [23/Jan/2014 17:19:13] "GET /robots.txt HTTP/1.1" 404 506 0.0135
10.0.2.2 - - [23/Jan/2014 17:19:14] "GET /images/yuyue.png?1378366071 HTTP/1.1" 200 12934 0.0475
10.0.2.2 - - [23/Jan/2014 17:57:08] "GET /accounts/new_password HTTP/1.1" 200 6352 0.0326
10.0.2.2 - - [23/Jan/2014 18:01:47] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 200 1758 0.0123
10.0.2.2 - - [23/Jan/2014 18:01:48] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 200 87857 0.0205
10.0.2.2 - - [23/Jan/2014 18:01:50] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 10241 0.0070
10.0.2.2 - - [23/Jan/2014 18:01:51] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 200 127352 0.0586
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET / HTTP/1.1" 302 - 0.0144
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /day/2014-01-24 HTTP/1.1" 200 11889 0.0410
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0141
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.1" 200 3326 0.0055
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 47200 0.0151
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1190 0.0051
10.0.2.2 - - [24/Jan/2014 00:26:16] "GET /flat-ui/js/bootstrap.min.js HTTP/1.1" 200 28756 0.0096
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/bootstrap-select.js HTTP/1.1" 200 16610 0.0085
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.1" 200 8205 0.0097
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.1" 200 3054 0.0028
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/flatui-radio.js HTTP/1.1" 200 3839 0.0103
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.1" 200 11688 0.0056
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.1" 200 4515 0.0048
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.1" 200 1671 0.0030
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 32051 0.0106
10.0.2.2 - - [24/Jan/2014 00:26:17] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 756 0.0026
10.0.2.2 - - [24/Jan/2014 00:26:18] "GET /javascripts/index.js?1386160863 HTTP/1.1" 200 3836 0.0030
10.0.2.2 - - [24/Jan/2014 00:26:18] "GET /javascripts/messages.js?1386160863 HTTP/1.1" 200 1000 0.0023
10.0.2.2 - - [24/Jan/2014 06:09:00] "GET /robots.txt HTTP/1.1" 404 506 0.0132
10.0.2.2 - - [24/Jan/2014 13:13:00] "GET /robots.txt HTTP/1.1" 404 506 0.0136
10.0.2.2 - - [24/Jan/2014 13:13:00] "GET / HTTP/1.1" 302 - 0.0159
10.0.2.2 - - [24/Jan/2014 13:13:01] "GET /day/2014-01-24 HTTP/1.1" 200 12449 0.0982
10.0.2.2 - - [24/Jan/2014 18:47:42] "GET /day/2013-09-23 HTTP/1.1" 200 - 0.0268
10.0.2.2 - - [24/Jan/2014 19:39:26] "GET / HTTP/1.1" 302 - 0.0149
10.0.2.2 - - [24/Jan/2014 19:39:26] "GET /day/2014-01-24 HTTP/1.1" 200 13009 0.0493
10.0.2.2 - - [24/Jan/2014 19:40:43] "GET /day/2014-01-24 HTTP/1.1" 200 13009 0.0505
10.0.2.2 - - [24/Jan/2014 20:50:09] "GET / HTTP/1.1" 302 - 0.0178
10.0.2.2 - - [24/Jan/2014 20:50:09] "GET /day/2014-01-24 HTTP/1.1" 200 13009 0.0482
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0165
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /javascripts/jquery-ujs.js?1386160863 HTTP/1.1" 200 3326 0.0035
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 47200 0.0152
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/jquery.ui.touch-punch.min.js HTTP/1.1" 200 1190 0.0026
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/bootstrap.min.js HTTP/1.1" 200 28756 0.0076
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/bootstrap-select.js HTTP/1.1" 200 16610 0.0062
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/bootstrap-switch.js HTTP/1.1" 200 8205 0.0112
10.0.2.2 - - [24/Jan/2014 20:50:10] "GET /flat-ui/js/flatui-checkbox.js HTTP/1.1" 200 3054 0.0091
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /flat-ui/js/flatui-radio.js HTTP/1.1" 200 3839 0.0030
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /flat-ui/js/jquery.tagsinput.js HTTP/1.1" 200 11688 0.0055
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /flat-ui/js/jquery.placeholder.js HTTP/1.1" 200 4515 0.0050
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /flat-ui/js/jquery.stacktable.js HTTP/1.1" 200 1671 0.0040
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 32051 0.0124
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /bootstrap-datepicker/js/locales/bootstrap-datepicker.zh-CN.js HTTP/1.1" 200 756 0.0031
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /javascripts/index.js?1386160863 HTTP/1.1" 200 3836 0.0044
10.0.2.2 - - [24/Jan/2014 20:50:11] "GET /javascripts/messages.js?1386160863 HTTP/1.1" 200 1000 0.0060
10.0.2.2 - - [24/Jan/2014 21:44:11] "GET / HTTP/1.1" 302 - 0.0128
10.0.2.2 - - [24/Jan/2014 21:44:14] "GET /day/2014-01-24 HTTP/1.1" 200 13009 0.0476
10.0.2.2 - - [25/Jan/2014 00:34:12] "GET /robots.txt HTTP/1.1" 404 501 0.0159
10.0.2.2 - - [25/Jan/2014 05:33:20] "GET /robots.txt HTTP/1.1" 404 506 0.0163
10.0.2.2 - - [25/Jan/2014 05:33:21] "GET /accounts/new_password HTTP/1.1" 200 6352 0.0242
10.0.2.2 - - [25/Jan/2014 05:41:54] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 304 - 0.0088
10.0.2.2 - - [25/Jan/2014 05:41:55] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 304 - 0.0089
10.0.2.2 - - [25/Jan/2014 06:41:14] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 304 - 0.0480
10.0.2.2 - - [25/Jan/2014 06:58:39] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 304 - 0.0086
10.0.2.2 - - [25/Jan/2014 12:13:51] "GET / HTTP/1.0" 302 - 0.0131
10.0.2.2 - - [25/Jan/2014 21:24:20] "GET /robots.txt HTTP/1.1" 404 506 0.0180
10.0.2.2 - - [25/Jan/2014 21:24:20] "GET / HTTP/1.1" 302 - 0.0134
10.0.2.2 - - [25/Jan/2014 21:24:21] "GET /day/2014-01-25 HTTP/1.1" 200 13009 0.0426
10.0.2.2 - - [26/Jan/2014 15:46:57] "GET /robots.txt HTTP/1.1" 404 506 0.0155
10.0.2.2 - - [26/Jan/2014 15:46:58] "GET / HTTP/1.1" 302 - 0.0137
10.0.2.2 - - [26/Jan/2014 15:46:59] "GET /day/2014-01-26 HTTP/1.1" 200 12869 0.0420
10.0.2.2 - - [26/Jan/2014 15:54:05] "GET /flat-ui/css/flat-ui.css HTTP/1.1" 200 87857 0.0375
10.0.2.2 - - [26/Jan/2014 15:54:07] "GET /flat-ui/bootstrap/css/bootstrap.css HTTP/1.1" 200 127352 0.0576
10.0.2.2 - - [26/Jan/2014 15:54:09] "GET /stylesheets/application.css?1386160863 HTTP/1.1" 200 1758 0.0107
10.0.2.2 - - [26/Jan/2014 15:54:10] "GET /bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 10241 0.0111
10.0.2.2 - - [26/Jan/2014 18:04:16] "GET / HTTP/1.1" 302 - 0.0134
10.0.2.2 - - [26/Jan/2014 18:04:16] "GET /day/2014-01-26 HTTP/1.1" 200 13009 0.0479
10.0.2.2 - - [26/Jan/2014 18:04:16] "GET /javascripts/jquery.js?1386160863 HTTP/1.1" 200 93068 0.0174
